"ID","provenance.lat","provenance.long","Genus","Species","year","budburst","leafout","last.obs","yr.end","gdd.start","type","climatetype","id_year_type"
"AMECAN_GR_10A_5",44.794942,-71.146683,"Amelanchier","canadensis",2018,103,124,274,365,46,"Common Garden","weldhill","AMECAN_GR_10A_5 2018 weldhill"
"AMECAN_GR_10A_3",44.794942,-71.146683,"Amelanchier","canadensis",2018,93,124,274,365,46,"Common Garden","weldhill","AMECAN_GR_10A_3 2018 weldhill"
"AMECAN_GR_10B_5",44.794942,-71.146683,"Amelanchier","canadensis",2018,103,124,274,365,46,"Common Garden","weldhill","AMECAN_GR_10B_5 2018 weldhill"
"AMECAN_GR_10B_3",44.794942,-71.146683,"Amelanchier","canadensis",2018,96,124,274,365,46,"Common Garden","weldhill","AMECAN_GR_10B_3 2018 weldhill"
"AMECAN_SH_2_6",45.932675,-74.02507,"Amelanchier","canadensis",2018,110,131,274,365,46,"Common Garden","weldhill","AMECAN_SH_2_6 2018 weldhill"
"AMECAN_SH_3_15",45.932675,-74.02507,"Amelanchier","canadensis",2018,103,124,274,365,46,"Common Garden","weldhill","AMECAN_SH_3_15 2018 weldhill"
"AMECAN_SH_4_6",45.932675,-74.02507,"Amelanchier","canadensis",2018,103,124,274,365,46,"Common Garden","weldhill","AMECAN_SH_4_6 2018 weldhill"
"AMECAN_SH_4_5",45.932675,-74.02507,"Amelanchier","canadensis",2018,96,124,274,365,46,"Common Garden","weldhill","AMECAN_SH_4_5 2018 weldhill"
"AMECAN_WM_1_2",44.112337,-71.230138,"Amelanchier","canadensis",2018,93,124,274,365,46,"Common Garden","weldhill","AMECAN_WM_1_2 2018 weldhill"
"AROMEL_HF_10_8",42.531705,-72.18992,"Aronia","melonacarpa",2018,96,124,274,365,46,"Common Garden","weldhill","AROMEL_HF_10_8 2018 weldhill"
"AROMEL_HF_4_8",42.531705,-72.18992,"Aronia","melonacarpa",2018,100,124,274,365,46,"Common Garden","weldhill","AROMEL_HF_4_8 2018 weldhill"
"AROMEL_WM_15_4",44.112337,-71.230138,"Aronia","melonacarpa",2018,96,124,274,365,46,"Common Garden","weldhill","AROMEL_WM_15_4 2018 weldhill"
"AROMEL_WM_2_4",44.112337,-71.230138,"Aronia","melonacarpa",2018,100,124,274,365,46,"Common Garden","weldhill","AROMEL_WM_2_4 2018 weldhill"
"AROMEL_WM_5_11",44.112337,-71.230138,"Aronia","melonacarpa",2018,96,124,274,365,46,"Common Garden","weldhill","AROMEL_WM_5_11 2018 weldhill"
"AROMEL_WM_7_8",44.112337,-71.230138,"Aronia","melonacarpa",2018,96,124,274,365,46,"Common Garden","weldhill","AROMEL_WM_7_8 2018 weldhill"
"BETALL_GR_1_3",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,128,274,365,46,"Common Garden","weldhill","BETALL_GR_1_3 2018 weldhill"
"BETALL_GR_12_1",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,124,274,365,46,"Common Garden","weldhill","BETALL_GR_12_1 2018 weldhill"
"BETALL_GR_12_3",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,124,274,365,46,"Common Garden","weldhill","BETALL_GR_12_3 2018 weldhill"
"BETALL_GR_13_1",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,128,274,365,46,"Common Garden","weldhill","BETALL_GR_13_1 2018 weldhill"
"BETALL_GR_13_2",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,128,274,365,46,"Common Garden","weldhill","BETALL_GR_13_2 2018 weldhill"
"BETALL_GR_13_15",44.794942,-71.146683,"Betula","alleghaniensis",2018,103,131,274,365,46,"Common Garden","weldhill","BETALL_GR_13_15 2018 weldhill"
"BETALL_GR_9_3",44.794942,-71.146683,"Betula","alleghaniensis",2018,114,128,274,365,46,"Common Garden","weldhill","BETALL_GR_9_3 2018 weldhill"
"BETALL_SH_2_6",45.932675,-74.02507,"Betula","alleghaniensis",2018,110,124,274,365,46,"Common Garden","weldhill","BETALL_SH_2_6 2018 weldhill"
"BETALL_SH_4_3",45.932675,-74.02507,"Betula","alleghaniensis",2018,103,131,274,365,46,"Common Garden","weldhill","BETALL_SH_4_3 2018 weldhill"
"BETALL_SH_4A_9",45.932675,-74.02507,"Betula","alleghaniensis",2018,103,124,274,365,46,"Common Garden","weldhill","BETALL_SH_4A_9 2018 weldhill"
"BETALL_SH_4B_9",45.932675,-74.02507,"Betula","alleghaniensis",2018,107,131,274,365,46,"Common Garden","weldhill","BETALL_SH_4B_9 2018 weldhill"
"BETALL_SH_5_6",45.932675,-74.02507,"Betula","alleghaniensis",2018,110,131,274,365,46,"Common Garden","weldhill","BETALL_SH_5_6 2018 weldhill"
"BETALL_SH_9_6",45.932675,-74.02507,"Betula","alleghaniensis",2018,114,131,274,365,46,"Common Garden","weldhill","BETALL_SH_9_6 2018 weldhill"
"BETALL_SH_9_9",45.932675,-74.02507,"Betula","alleghaniensis",2018,110,128,274,365,46,"Common Garden","weldhill","BETALL_SH_9_9 2018 weldhill"
"BETALL_WM_8_1",44.112337,-71.230138,"Betula","alleghaniensis",2018,114,138,274,365,46,"Common Garden","weldhill","BETALL_WM_8_1 2018 weldhill"
"BETALL_WM_8_9",44.112337,-71.230138,"Betula","alleghaniensis",2018,103,131,274,365,46,"Common Garden","weldhill","BETALL_WM_8_9 2018 weldhill"
"BETALL_WM_8A_5",44.112337,-71.230138,"Betula","alleghaniensis",2018,103,131,274,365,46,"Common Garden","weldhill","BETALL_WM_8A_5 2018 weldhill"
"BETALL_WM_8A_12",44.112337,-71.230138,"Betula","alleghaniensis",2018,110,142,274,365,46,"Common Garden","weldhill","BETALL_WM_8A_12 2018 weldhill"
"BETALL_WM_8B_5",44.112337,-71.230138,"Betula","alleghaniensis",2018,110,128,274,365,46,"Common Garden","weldhill","BETALL_WM_8B_5 2018 weldhill"
"BETALL_WM_8B_12",44.112337,-71.230138,"Betula","alleghaniensis",2018,96,138,274,365,46,"Common Garden","weldhill","BETALL_WM_8B_12 2018 weldhill"
"BETALL_WM_9_9",44.112337,-71.230138,"Betula","alleghaniensis",2018,114,124,274,365,46,"Common Garden","weldhill","BETALL_WM_9_9 2018 weldhill"
"BETALL_WM_9_5",44.112337,-71.230138,"Betula","alleghaniensis",2018,114,131,274,365,46,"Common Garden","weldhill","BETALL_WM_9_5 2018 weldhill"
"BETPAP_GR_5_1",44.794942,-71.146683,"Betula","papyrifera",2018,103,184,274,365,46,"Common Garden","weldhill","BETPAP_GR_5_1 2018 weldhill"
"BETPAP_GR_5A_2",44.794942,-71.146683,"Betula","papyrifera",2018,100,124,274,365,46,"Common Garden","weldhill","BETPAP_GR_5A_2 2018 weldhill"
"BETPAP_GR_5B_2",44.794942,-71.146683,"Betula","papyrifera",2018,103,138,274,365,46,"Common Garden","weldhill","BETPAP_GR_5B_2 2018 weldhill"
"BETPAP_GR_8_12",44.794942,-71.146683,"Betula","papyrifera",2018,110,124,274,365,46,"Common Garden","weldhill","BETPAP_GR_8_12 2018 weldhill"
"BETPAP_GR_8_3",44.794942,-71.146683,"Betula","papyrifera",2018,103,124,274,365,46,"Common Garden","weldhill","BETPAP_GR_8_3 2018 weldhill"
"BETPAP_GR_8_6",44.794942,-71.146683,"Betula","papyrifera",2018,110,131,274,365,46,"Common Garden","weldhill","BETPAP_GR_8_6 2018 weldhill"
"BETPAP_GR_8_5",44.794942,-71.146683,"Betula","papyrifera",2018,96,135,274,365,46,"Common Garden","weldhill","BETPAP_GR_8_5 2018 weldhill"
"BETPAP_HF_16_3",42.531705,-72.18992,"Betula","papyrifera",2018,110,124,274,365,46,"Common Garden","weldhill","BETPAP_HF_16_3 2018 weldhill"
"BETPAP_HF_16_12",42.531705,-72.18992,"Betula","papyrifera",2018,110,124,274,365,46,"Common Garden","weldhill","BETPAP_HF_16_12 2018 weldhill"
"BETPAP_HF_16_5",42.531705,-72.18992,"Betula","papyrifera",2018,107,124,274,365,46,"Common Garden","weldhill","BETPAP_HF_16_5 2018 weldhill"
"BETPAP_HF_16_2",42.531705,-72.18992,"Betula","papyrifera",2018,103,124,274,365,46,"Common Garden","weldhill","BETPAP_HF_16_2 2018 weldhill"
"BETPAP_HF_16A_6",42.531705,-72.18992,"Betula","papyrifera",2018,100,124,274,365,46,"Common Garden","weldhill","BETPAP_HF_16A_6 2018 weldhill"
"BETPAP_HF_16B_6",42.531705,-72.18992,"Betula","papyrifera",2018,103,124,274,365,46,"Common Garden","weldhill","BETPAP_HF_16B_6 2018 weldhill"
"BETPAP_SH_1A_1",45.932675,-74.02507,"Betula","papyrifera",2018,103,128,274,365,46,"Common Garden","weldhill","BETPAP_SH_1A_1 2018 weldhill"
"BETPAP_SH_1B_1",45.932675,-74.02507,"Betula","papyrifera",2018,107,124,274,365,46,"Common Garden","weldhill","BETPAP_SH_1B_1 2018 weldhill"
"BETPOP_GR_3_6",44.794942,-71.146683,"Betula","populifolia",2018,103,124,274,365,46,"Common Garden","weldhill","BETPOP_GR_3_6 2018 weldhill"
"BETPOP_GR_5_1",44.794942,-71.146683,"Betula","populifolia",2018,114,124,274,365,46,"Common Garden","weldhill","BETPOP_GR_5_1 2018 weldhill"
"BETPOP_GR_5_6",44.794942,-71.146683,"Betula","populifolia",2018,110,124,274,365,46,"Common Garden","weldhill","BETPOP_GR_5_6 2018 weldhill"
"BETPOP_GR_5A_12",44.794942,-71.146683,"Betula","populifolia",2018,110,124,274,365,46,"Common Garden","weldhill","BETPOP_GR_5A_12 2018 weldhill"
"BETPOP_GR_5A_3",44.794942,-71.146683,"Betula","populifolia",2018,103,124,274,365,46,"Common Garden","weldhill","BETPOP_GR_5A_3 2018 weldhill"
"BETPOP_GR_5B_3",44.794942,-71.146683,"Betula","populifolia",2018,114,124,274,365,46,"Common Garden","weldhill","BETPOP_GR_5B_3 2018 weldhill"
"BETPOP_GR_5B_12",44.794942,-71.146683,"Betula","populifolia",2018,110,124,274,365,46,"Common Garden","weldhill","BETPOP_GR_5B_12 2018 weldhill"
"BETPOP_GR_5C_12",44.794942,-71.146683,"Betula","populifolia",2018,114,124,274,365,46,"Common Garden","weldhill","BETPOP_GR_5C_12 2018 weldhill"
"BETPOP_HF_1_3",42.531705,-72.18992,"Betula","populifolia",2018,114,124,274,365,46,"Common Garden","weldhill","BETPOP_HF_1_3 2018 weldhill"
"BETPOP_HF_1_2",42.531705,-72.18992,"Betula","populifolia",2018,107,124,274,365,46,"Common Garden","weldhill","BETPOP_HF_1_2 2018 weldhill"
"BETPOP_HF_3_1",42.531705,-72.18992,"Betula","populifolia",2018,114,124,274,365,46,"Common Garden","weldhill","BETPOP_HF_3_1 2018 weldhill"
"BETPOP_HF_3A_6",42.531705,-72.18992,"Betula","populifolia",2018,107,124,274,365,46,"Common Garden","weldhill","BETPOP_HF_3A_6 2018 weldhill"
"BETPOP_HF_3B_6",42.531705,-72.18992,"Betula","populifolia",2018,110,124,274,365,46,"Common Garden","weldhill","BETPOP_HF_3B_6 2018 weldhill"
"BETPOP_HF_4_9",42.531705,-72.18992,"Betula","populifolia",2018,114,124,274,365,46,"Common Garden","weldhill","BETPOP_HF_4_9 2018 weldhill"
"BETPOP_HF_5_6",42.531705,-72.18992,"Betula","populifolia",2018,110,124,274,365,46,"Common Garden","weldhill","BETPOP_HF_5_6 2018 weldhill"
"BETPOP_HF_5_2",42.531705,-72.18992,"Betula","populifolia",2018,103,124,274,365,46,"Common Garden","weldhill","BETPOP_HF_5_2 2018 weldhill"
"BETPOP_WM_7_2",44.112337,-71.230138,"Betula","populifolia",2018,110,124,274,365,46,"Common Garden","weldhill","BETPOP_WM_7_2 2018 weldhill"
"BETPOP_WM_7_3",44.112337,-71.230138,"Betula","populifolia",2018,110,124,274,365,46,"Common Garden","weldhill","BETPOP_WM_7_3 2018 weldhill"
"BETPOP_WM_7_6",44.112337,-71.230138,"Betula","populifolia",2018,110,124,274,365,46,"Common Garden","weldhill","BETPOP_WM_7_6 2018 weldhill"
"BETPOP_WM_7_1",44.112337,-71.230138,"Betula","populifolia",2018,103,124,274,365,46,"Common Garden","weldhill","BETPOP_WM_7_1 2018 weldhill"
"BETPOP_WM_7_9",44.112337,-71.230138,"Betula","populifolia",2018,103,124,274,365,46,"Common Garden","weldhill","BETPOP_WM_7_9 2018 weldhill"
"BETPOP_WM_7_15",44.112337,-71.230138,"Betula","populifolia",2018,103,124,274,365,46,"Common Garden","weldhill","BETPOP_WM_7_15 2018 weldhill"
"BETPOP_WM_8_15",44.112337,-71.230138,"Betula","populifolia",2018,103,124,274,365,46,"Common Garden","weldhill","BETPOP_WM_8_15 2018 weldhill"
"BETPOP_WM_9_15",44.112337,-71.230138,"Betula","populifolia",2018,103,124,274,365,46,"Common Garden","weldhill","BETPOP_WM_9_15 2018 weldhill"
"BETPOPX_X_NA_3",NA,NA,"Betula","populifolia",2018,114,124,274,365,46,"Common Garden","weldhill","BETPOPX_X_NA_3 2018 weldhill"
"DIELON_GR_5B_7",44.794942,-71.146683,"Diervilla","lonicera",2018,107,122,274,365,46,"Common Garden","weldhill","DIELON_GR_5B_7 2018 weldhill"
"DIELON_GR_5C_7",44.794942,-71.146683,"Diervilla","lonicera",2018,107,124,274,365,46,"Common Garden","weldhill","DIELON_GR_5C_7 2018 weldhill"
"DIELON_GR_8_13",44.794942,-71.146683,"Diervilla","lonicera",2018,103,124,274,365,46,"Common Garden","weldhill","DIELON_GR_8_13 2018 weldhill"
"DIELON_HF_1B_7",42.531705,-72.18992,"Diervilla","lonicera",2018,93,122,274,365,46,"Common Garden","weldhill","DIELON_HF_1B_7 2018 weldhill"
"DIELON_HF_2_7",42.531705,-72.18992,"Diervilla","lonicera",2018,110,128,274,365,46,"Common Garden","weldhill","DIELON_HF_2_7 2018 weldhill"
"DIELON_HF_2A_13",42.531705,-72.18992,"Diervilla","lonicera",2018,103,142,274,365,46,"Common Garden","weldhill","DIELON_HF_2A_13 2018 weldhill"
"DIELON_HF_2C_13",42.531705,-72.18992,"Diervilla","lonicera",2018,103,135,274,365,46,"Common Garden","weldhill","DIELON_HF_2C_13 2018 weldhill"
"DIELON_HF_3_7",42.531705,-72.18992,"Diervilla","lonicera",2018,110,122,274,365,46,"Common Garden","weldhill","DIELON_HF_3_7 2018 weldhill"
"DIELON_HF_4_7",42.531705,-72.18992,"Diervilla","lonicera",2018,100,124,274,365,46,"Common Garden","weldhill","DIELON_HF_4_7 2018 weldhill"
"DIELON_SH_2A_13",45.932675,-74.02507,"Diervilla","lonicera",2018,110,124,274,365,46,"Common Garden","weldhill","DIELON_SH_2A_13 2018 weldhill"
"DIELON_SH_2B_13",45.932675,-74.02507,"Diervilla","lonicera",2018,93,122,274,365,46,"Common Garden","weldhill","DIELON_SH_2B_13 2018 weldhill"
"DIELON_SH_4_7",45.932675,-74.02507,"Diervilla","lonicera",2018,107,124,274,365,46,"Common Garden","weldhill","DIELON_SH_4_7 2018 weldhill"
"DIELON_SH_4_10",45.932675,-74.02507,"Diervilla","lonicera",2018,110,135,274,365,46,"Common Garden","weldhill","DIELON_SH_4_10 2018 weldhill"
"DIELON_WM_NA_7",44.112337,-71.230138,"Diervilla","lonicera",2018,110,124,274,365,46,"Common Garden","weldhill","DIELON_WM_NA_7 2018 weldhill"
"DIELON_WM_1A_13",44.112337,-71.230138,"Diervilla","lonicera",2018,86,122,274,365,46,"Common Garden","weldhill","DIELON_WM_1A_13 2018 weldhill"
"DIELON_WM_1B_13",44.112337,-71.230138,"Diervilla","lonicera",2018,103,124,274,365,46,"Common Garden","weldhill","DIELON_WM_1B_13 2018 weldhill"
"DIELON_WM_1C_13",44.112337,-71.230138,"Diervilla","lonicera",2018,110,124,274,365,46,"Common Garden","weldhill","DIELON_WM_1C_13 2018 weldhill"
"MYRGAL_GR_8A_4",44.794942,-71.146683,"Myrica","gale",2018,116,131,274,365,46,"Common Garden","weldhill","MYRGAL_GR_8A_4 2018 weldhill"
"MYRGAL_GR_8B_4",44.794942,-71.146683,"Myrica","gale",2018,116,131,274,365,46,"Common Garden","weldhill","MYRGAL_GR_8B_4 2018 weldhill"
"MYRGAL_GR_8C_4",44.794942,-71.146683,"Myrica","gale",2018,114,124,274,365,46,"Common Garden","weldhill","MYRGAL_GR_8C_4 2018 weldhill"
"MYRGAL_GR_8D_4",44.794942,-71.146683,"Myrica","gale",2018,114,128,274,365,46,"Common Garden","weldhill","MYRGAL_GR_8D_4 2018 weldhill"
"MYRGAL_SH_1_8",45.932675,-74.02507,"Myrica","gale",2018,114,124,274,365,46,"Common Garden","weldhill","MYRGAL_SH_1_8 2018 weldhill"
"MYRGAL_SH_1A_4",45.932675,-74.02507,"Myrica","gale",2018,114,124,274,365,46,"Common Garden","weldhill","MYRGAL_SH_1A_4 2018 weldhill"
"MYRGAL_SH_2_8",45.932675,-74.02507,"Myrica","gale",2018,116,124,274,365,46,"Common Garden","weldhill","MYRGAL_SH_2_8 2018 weldhill"
"MYRGAL_SH_2A_4",45.932675,-74.02507,"Myrica","gale",2018,114,124,274,365,46,"Common Garden","weldhill","MYRGAL_SH_2A_4 2018 weldhill"
"MYRGAL_SH_2B_4",45.932675,-74.02507,"Myrica","gale",2018,116,124,274,365,46,"Common Garden","weldhill","MYRGAL_SH_2B_4 2018 weldhill"
"MYRGAL_WM_6A_8",44.112337,-71.230138,"Myrica","gale",2018,114,124,274,365,46,"Common Garden","weldhill","MYRGAL_WM_6A_8 2018 weldhill"
"MYRGAL_WM_6A_11",44.112337,-71.230138,"Myrica","gale",2018,114,124,274,365,46,"Common Garden","weldhill","MYRGAL_WM_6A_11 2018 weldhill"
"MYRGAL_WM_6A_4",44.112337,-71.230138,"Myrica","gale",2018,114,131,274,365,46,"Common Garden","weldhill","MYRGAL_WM_6A_4 2018 weldhill"
"MYRGAL_WM_6B_4",44.112337,-71.230138,"Myrica","gale",2018,114,124,274,365,46,"Common Garden","weldhill","MYRGAL_WM_6B_4 2018 weldhill"
"MYRGAL_WM_6B_8",44.112337,-71.230138,"Myrica","gale",2018,110,124,274,365,46,"Common Garden","weldhill","MYRGAL_WM_6B_8 2018 weldhill"
"MYRGAL_WM_6B_11",44.112337,-71.230138,"Myrica","gale",2018,103,124,274,365,46,"Common Garden","weldhill","MYRGAL_WM_6B_11 2018 weldhill"
"QUERUB_HF_9_5",42.531705,-72.18992,"Quercus","rubra",2018,103,124,274,365,46,"Common Garden","weldhill","QUERUB_HF_9_5 2018 weldhill"
"QUERUB_HF_99_5",42.531705,-72.18992,"Quercus","rubra",2018,114,131,274,365,46,"Common Garden","weldhill","QUERUB_HF_99_5 2018 weldhill"
"QUERUB_WM_9_9",44.112337,-71.230138,"Quercus","rubra",2018,116,138,274,365,46,"Common Garden","weldhill","QUERUB_WM_9_9 2018 weldhill"
"SAMRAC_GR_2_7",44.794942,-71.146683,"Sambucus","racemosa",2018,82,122,274,365,46,"Common Garden","weldhill","SAMRAC_GR_2_7 2018 weldhill"
"SAMRAC_GR_4_10",44.794942,-71.146683,"Sambucus","racemosa",2018,64,124,274,365,46,"Common Garden","weldhill","SAMRAC_GR_4_10 2018 weldhill"
"SAMRAC_GR_7_10",44.794942,-71.146683,"Sambucus","racemosa",2018,58,131,274,365,46,"Common Garden","weldhill","SAMRAC_GR_7_10 2018 weldhill"
"SAMRAC_GR_7A_7",44.794942,-71.146683,"Sambucus","racemosa",2018,96,122,274,365,46,"Common Garden","weldhill","SAMRAC_GR_7A_7 2018 weldhill"
"SAMRAC_GR_7B_7",44.794942,-71.146683,"Sambucus","racemosa",2018,110,124,274,365,46,"Common Garden","weldhill","SAMRAC_GR_7B_7 2018 weldhill"
"SAMRAC_GR_8_13",44.794942,-71.146683,"Sambucus","racemosa",2018,58,122,274,365,46,"Common Garden","weldhill","SAMRAC_GR_8_13 2018 weldhill"
"SAMRAC_GR_9_7",44.794942,-71.146683,"Sambucus","racemosa",2018,58,124,274,365,46,"Common Garden","weldhill","SAMRAC_GR_9_7 2018 weldhill"
"SAMRAC_HF_A_10",42.531705,-72.18992,"Sambucus","racemosa",2018,58,124,274,365,46,"Common Garden","weldhill","SAMRAC_HF_A_10 2018 weldhill"
"SAMRAC_HF_A_13",42.531705,-72.18992,"Sambucus","racemosa",2018,58,124,274,365,46,"Common Garden","weldhill","SAMRAC_HF_A_13 2018 weldhill"
"SAMRAC_HF_B_10",42.531705,-72.18992,"Sambucus","racemosa",2018,58,124,274,365,46,"Common Garden","weldhill","SAMRAC_HF_B_10 2018 weldhill"
"SAMRAC_HF_B_13",42.531705,-72.18992,"Sambucus","racemosa",2018,58,124,274,365,46,"Common Garden","weldhill","SAMRAC_HF_B_13 2018 weldhill"
"SAMRAC_HF_C_13",42.531705,-72.18992,"Sambucus","racemosa",2018,86,124,274,365,46,"Common Garden","weldhill","SAMRAC_HF_C_13 2018 weldhill"
"SAMRAC_HF_D_13",42.531705,-72.18992,"Sambucus","racemosa",2018,86,124,274,365,46,"Common Garden","weldhill","SAMRAC_HF_D_13 2018 weldhill"
"SORAME_GR_9A_7",44.794942,-71.146683,"Sorbus","americana",2018,96,131,274,365,46,"Common Garden","weldhill","SORAME_GR_9A_7 2018 weldhill"
"SORAME_GR_9B_7",44.794942,-71.146683,"Sorbus","americana",2018,103,131,274,365,46,"Common Garden","weldhill","SORAME_GR_9B_7 2018 weldhill"
"SORAME_GR_9B_10",44.794942,-71.146683,"Sorbus","americana",2018,103,131,274,365,46,"Common Garden","weldhill","SORAME_GR_9B_10 2018 weldhill"
"SORAME_GR_9C_7",44.794942,-71.146683,"Sorbus","americana",2018,103,135,274,365,46,"Common Garden","weldhill","SORAME_GR_9C_7 2018 weldhill"
"SORAME_SH_1A_13",45.932675,-74.02507,"Sorbus","americana",2018,110,131,274,365,46,"Common Garden","weldhill","SORAME_SH_1A_13 2018 weldhill"
"SORAME_SH_1B_13",45.932675,-74.02507,"Sorbus","americana",2018,110,131,274,365,46,"Common Garden","weldhill","SORAME_SH_1B_13 2018 weldhill"
"SORAME_SH_3_7",45.932675,-74.02507,"Sorbus","americana",2018,110,131,274,365,46,"Common Garden","weldhill","SORAME_SH_3_7 2018 weldhill"
"SORAME_SH_3A_10",45.932675,-74.02507,"Sorbus","americana",2018,114,138,274,365,46,"Common Garden","weldhill","SORAME_SH_3A_10 2018 weldhill"
"SORAME_SH_3B_10",45.932675,-74.02507,"Sorbus","americana",2018,124,131,274,365,46,"Common Garden","weldhill","SORAME_SH_3B_10 2018 weldhill"
"SPIALB_GR_12_4",44.794942,-71.146683,"Spiraea","alba",2018,89,122,274,365,46,"Common Garden","weldhill","SPIALB_GR_12_4 2018 weldhill"
"SPIALB_GR_12A_8",44.794942,-71.146683,"Spiraea","alba",2018,89,122,274,365,46,"Common Garden","weldhill","SPIALB_GR_12A_8 2018 weldhill"
"SPIALB_GR_12B_8",44.794942,-71.146683,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_GR_12B_8 2018 weldhill"
"SPIALB_GR_3_8",44.794942,-71.146683,"Spiraea","alba",2018,96,122,274,365,46,"Common Garden","weldhill","SPIALB_GR_3_8 2018 weldhill"
"SPIALB_GR_3_4",44.794942,-71.146683,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_GR_3_4 2018 weldhill"
"SPIALB_GR_5_8",44.794942,-71.146683,"Spiraea","alba",2018,96,124,274,365,46,"Common Garden","weldhill","SPIALB_GR_5_8 2018 weldhill"
"SPIALB_GR_7_4",44.794942,-71.146683,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_GR_7_4 2018 weldhill"
"SPIALB_GR_9_8",44.794942,-71.146683,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_GR_9_8 2018 weldhill"
"SPIALB_HF_1_4",42.531705,-72.18992,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_HF_1_4 2018 weldhill"
"SPIALB_HF_10_11",42.531705,-72.18992,"Spiraea","alba",2018,96,124,274,365,46,"Common Garden","weldhill","SPIALB_HF_10_11 2018 weldhill"
"SPIALB_HF_2_8",42.531705,-72.18992,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_HF_2_8 2018 weldhill"
"SPIALB_HF_3_8",42.531705,-72.18992,"Spiraea","alba",2018,96,122,274,365,46,"Common Garden","weldhill","SPIALB_HF_3_8 2018 weldhill"
"SPIALB_HF_4A_4",42.531705,-72.18992,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_HF_4A_4 2018 weldhill"
"SPIALB_HF_4A_11",42.531705,-72.18992,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_HF_4A_11 2018 weldhill"
"SPIALB_HF_4B_11",42.531705,-72.18992,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_HF_4B_11 2018 weldhill"
"SPIALB_HF_8_4",42.531705,-72.18992,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_HF_8_4 2018 weldhill"
"SPIALB_SH_1_4",45.932675,-74.02507,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_SH_1_4 2018 weldhill"
"SPIALB_SH_4A_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_SH_4A_4 2018 weldhill"
"SPIALB_SH_4B_4",45.932675,-74.02507,"Spiraea","alba",2018,89,124,274,365,46,"Common Garden","weldhill","SPIALB_SH_4B_4 2018 weldhill"
"SPIALB_SH_7_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_SH_7_4 2018 weldhill"
"SPIALB_SH_7A_8",45.932675,-74.02507,"Spiraea","alba",2018,96,122,274,365,46,"Common Garden","weldhill","SPIALB_SH_7A_8 2018 weldhill"
"SPIALB_SH_7B_8",45.932675,-74.02507,"Spiraea","alba",2018,89,122,274,365,46,"Common Garden","weldhill","SPIALB_SH_7B_8 2018 weldhill"
"SPIALB_SH_8_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_SH_8_4 2018 weldhill"
"SPIALB_SH_9A_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_SH_9A_4 2018 weldhill"
"SPIALB_SH_9B_4",45.932675,-74.02507,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_SH_9B_4 2018 weldhill"
"SPIALB_WM_2A_4",44.112337,-71.230138,"Spiraea","alba",2018,96,124,274,365,46,"Common Garden","weldhill","SPIALB_WM_2A_4 2018 weldhill"
"SPIALB_WM_2B_4",44.112337,-71.230138,"Spiraea","alba",2018,93,124,274,365,46,"Common Garden","weldhill","SPIALB_WM_2B_4 2018 weldhill"
"SPIALB_WM_4A_11",44.112337,-71.230138,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_WM_4A_11 2018 weldhill"
"SPIALB_WM_4B_11",44.112337,-71.230138,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_WM_4B_11 2018 weldhill"
"SPIALB_WM_4C_11",44.112337,-71.230138,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_WM_4C_11 2018 weldhill"
"SPIALB_WM_5_11",44.112337,-71.230138,"Spiraea","alba",2018,110,124,274,365,46,"Common Garden","weldhill","SPIALB_WM_5_11 2018 weldhill"
"SPIALB_WM_7A_8",44.112337,-71.230138,"Spiraea","alba",2018,93,122,274,365,46,"Common Garden","weldhill","SPIALB_WM_7A_8 2018 weldhill"
