"species","chill","urban","method"
17,491.248559120992,1,1
17,595.680226990608,0,0
17,462.18383831164,1,1
17,580.063025100084,0,0
17,464.310900091199,1,1
17,614.805827303641,0,0
17,544.84910157678,0,0
17,604.049668756899,0,0
17,580.663663839457,0,0
17,492.376532293106,1,1
17,459.134299409115,1,1
17,474.563237364905,1,1
17,407.880624888143,1,0
17,710.594883012078,0,1
17,571.472986409075,0,0
17,683.721506571227,0,1
17,610.315654895255,0,0
17,584.34776340846,0,0
17,574.571550619734,0,0
17,693.708563695894,0,1
17,364.880247812536,1,0
17,379.998004447467,1,0
17,475.898970724032,1,1
17,597.569326273489,0,0
17,461.753068153495,1,1
17,591.113187702941,0,0
17,498.479199217724,1,1
17,412.962549592224,1,0
17,563.502286968799,0,0
17,682.460646730251,0,1
17,570.040163992341,0,0
17,598.093086928745,0,0
17,592.14546617077,0,0
17,392.50821138454,1,0
17,405.570298544633,1,0
17,574.399524370319,0,0
17,580.543773331458,0,0
17,455.437061619958,1,1
17,703.796048294375,0,1
17,582.217951156346,0,0
17,702.079017410745,0,1
17,696.516952084762,0,1
17,364.921236053863,1,0
17,493.429185721424,1,1
17,689.370787898248,0,1
17,374.787618756577,1,0
17,463.385043367879,1,1
17,460.669462985727,1,1
17,687.360412954006,0,1
17,673.985589470163,0,1
17,404.938700271468,1,0
17,688.815008371682,0,1
17,382.799646599675,1,0
17,397.154353169911,1,0
17,453.573818291076,1,1
17,653.952013787129,0,1
17,703.034644778506,0,1
17,604.403815083088,0,0
17,461.738072441915,1,1
17,472.58628021775,1,1
17,475.638399552959,1,1
17,436.350437174888,1,1
17,477.714387256536,1,1
17,732.599276477422,0,1
17,480.745026628193,1,1
17,460.640013339871,1,1
17,490.686643481251,1,1
17,368.044022500483,1,0
17,487.6870878506,1,1
17,376.104735405744,1,0
17,370.683349022993,1,0
17,696.122966441163,0,1
17,382.00438055476,1,0
17,698.947019821065,0,1
17,592.576056703335,0,0
17,682.660402378014,0,1
17,687.905453680097,0,1
17,591.47373864477,0,0
17,621.492825875519,0,0
17,655.690297388899,0,1
17,331.483472223635,1,0
17,459.173675303171,1,1
17,563.54637540318,0,0
17,357.033303951373,1,0
17,369.880983168276,1,0
17,600.546030442342,0,0
17,382.023627579323,1,0
17,467.200870916586,1,1
17,713.573886853232,0,1
17,399.908666676503,1,0
17,538.916919470856,0,0
17,705.179903297508,0,1
17,408.892330945315,1,0
17,479.956933532517,1,1
17,376.856963500581,1,0
17,700.438816449762,0,1
17,388.572170709507,1,0
17,359.740258232559,1,0
17,606.841940747567,0,0
17,668.630089769096,0,1
17,495.523554975198,1,1
17,613.85544801459,0,0
17,709.217781121405,0,1
17,686.274128471126,0,1
17,468.951823903644,1,1
17,479.441296136444,1,1
17,602.770145973395,0,0
17,474.935267356484,1,1
17,455.404578538609,1,1
17,697.283794331497,0,1
17,475.670882918048,1,1
17,369.939794395289,1,0
17,442.465952417046,1,1
17,460.150023644797,1,1
17,699.508357464162,0,1
17,664.05395326871,0,1
17,720.096190892823,0,1
17,473.556853195525,1,1
17,692.470978354807,0,1
17,670.363050887315,0,1
17,682.275449639207,0,1
17,363.037328776837,1,0
17,590.914050979645,0,0
17,681.8151600264,0,1
17,449.924885544351,1,1
17,731.868613157858,0,1
17,720.521789397798,0,1
17,474.121877278843,1,1
17,478.115981035592,1,1
17,732.743408868299,0,1
17,596.090112164128,0,0
17,356.951608083584,1,0
17,461.065394387387,1,1
17,334.72428738582,1,0
17,461.085810352984,1,1
17,447.296978654494,1,1
17,711.676277344111,0,1
17,463.947706269432,1,1
17,405.828705705695,1,0
17,712.089264852053,0,1
17,464.610793021784,1,1
17,689.799109638528,0,1
17,632.935392005581,0,0
17,389.458951906551,1,0
17,572.709123341769,0,0
17,582.163254751745,0,0
17,715.585424307635,0,1
17,705.945818020479,0,1
17,460.850718433638,1,1
17,381.925209093789,1,0
17,403.887850014286,1,0
17,653.926064738022,0,1
17,685.279031332212,0,1
17,636.520716277333,0,0
17,336.703192371979,1,0
17,368.907174584452,1,0
17,603.038548397248,0,0
17,691.85815379547,0,1
17,469.532003247018,1,1
17,457.949027271268,1,1
17,474.522758550486,1,1
17,394.872078891512,1,0
17,609.339553617616,0,0
17,694.683468464883,0,1
17,350.703730650529,1,0
17,567.591518308054,0,0
17,706.919418019481,0,1
17,367.074927326471,1,0
17,459.547531166328,1,1
17,465.966105402335,1,1
17,565.429575006863,0,0
17,636.429393640207,0,0
17,386.209160640071,1,0
18,540.749778195317,1,1
18,684.285816719816,0,0
18,661.233722876438,0,0
18,789.494429477995,0,1
18,533.125015070851,1,1
18,543.47797999244,1,1
18,409.684032312289,1,0
18,652.135190991501,0,0
18,699.366281130262,0,0
18,531.522531258224,1,1
18,741.398579169519,0,1
18,405.030503299888,1,0
18,404.515996570398,1,0
18,441.893220022452,1,0
18,661.712749104049,0,0
18,687.310534963048,0,0
18,667.781835271407,0,0
18,784.953125224372,0,1
18,401.878747989657,1,0
18,759.945528018462,0,1
18,505.93802248308,1,1
18,676.992881709532,0,0
18,529.130826046088,1,1
18,619.656764418858,0,0
18,709.005913922602,0,0
18,420.152474506604,1,0
18,411.255374049258,1,0
18,787.430073395547,0,1
18,415.762333050834,1,0
18,780.765591029285,0,1
18,537.62679247181,1,1
18,517.326727707711,1,1
18,665.565504442585,0,0
18,427.237131566103,1,0
18,397.887989302985,1,0
18,787.938010155538,0,1
18,440.068682164872,1,0
18,797.650355890928,0,1
18,775.937568889012,0,1
18,513.536789095387,1,1
18,671.166262783806,0,0
18,500.846683601637,1,1
18,524.663811021589,1,1
18,652.606688560686,0,0
18,780.939728313305,0,1
18,717.122375883123,0,0
18,448.349592741885,1,0
18,523.209829143796,1,1
18,759.412164676071,0,1
18,751.15248314528,0,1
18,446.5252165157,1,0
18,530.018077751883,1,1
18,660.002099451818,0,0
18,558.285000526393,1,1
18,803.083648355592,0,1
18,485.737095490913,1,1
18,432.41146983031,1,0
18,796.167860574597,0,1
18,794.993773368134,0,1
18,764.336548382977,0,1
18,517.550028121356,1,1
18,777.609228667425,0,1
18,655.710724946619,0,0
18,522.307541143138,1,1
18,533.134003919781,1,1
18,805.490984772082,0,1
18,783.938290989502,0,1
18,765.318050777753,0,1
18,739.290056381171,0,1
18,415.728614524224,1,0
18,429.771335473324,1,0
18,515.06711414404,1,1
18,543.712421065192,1,1
18,650.549970735021,0,0
18,521.316887339943,1,1
18,458.907090749653,1,0
18,415.570432019861,1,0
18,696.50912247444,0,0
18,531.342272790485,1,1
18,514.718065291541,1,1
18,634.022666273212,0,0
18,676.760151373672,0,0
18,659.302922841166,0,0
18,757.207525533361,0,1
18,806.701173495524,0,1
18,702.683226259752,0,0
18,401.996534997239,1,0
18,778.505469799853,0,1
18,664.767517034136,0,0
18,419.408603654893,1,0
18,652.864038736994,0,0
18,669.01633238232,0,0
18,551.055286732505,1,1
18,655.237427465967,0,0
18,515.299069740968,1,1
18,679.061112820917,0,0
18,411.568396196394,1,0
18,524.919316924724,1,1
18,424.348018017658,1,0
18,440.598897958005,1,0
18,670.875255201317,0,0
18,682.585809636391,0,0
18,733.362501496663,0,1
18,410.981474363335,1,0
18,523.900625196189,1,1
18,767.228717522739,0,1
18,703.207335963495,0,0
18,761.323265320835,0,1
18,510.548499239731,1,1
18,777.080521868097,0,1
18,547.306716545534,1,1
18,527.463319308141,1,1
18,648.3071589865,0,0
18,482.167833164002,1,0
18,491.16162559768,1,1
18,786.205516660522,0,1
18,771.065316697444,0,1
18,654.077769777822,0,0
18,676.221070580222,0,0
18,445.715298665775,1,0
18,535.775577376565,1,1
18,507.993218619011,1,1
18,514.168979376983,1,1
18,761.058460791662,0,1
18,631.221120915753,0,0
18,392.733353854289,1,0
18,788.686496829179,0,1
18,785.786842930122,0,1
18,544.356260335562,1,1
18,762.395442233741,0,1
18,767.13615490598,0,1
18,689.176468376261,0,0
18,453.182009101576,1,0
18,430.200720680877,1,0
18,772.864199933973,0,1
18,781.499988413373,0,1
18,504.027095504922,1,1
18,531.394478590716,1,1
18,431.304768753628,1,0
18,394.388850644819,1,0
18,770.109837474027,0,1
18,720.677663387088,0,0
18,553.044034122401,1,1
18,556.971736372928,1,1
18,527.994580787467,1,1
18,405.101261032088,1,0
18,545.562801656219,1,1
18,512.284727500009,1,1
18,538.664291484416,1,1
18,743.384186206233,0,1
18,668.878007123512,0,0
18,523.065355655258,1,1
18,676.979151435599,0,0
18,645.904978806204,0,0
18,523.674678760352,1,1
18,824.346644663114,0,1
18,803.413794263112,0,1
18,540.981983829451,1,1
18,529.792179245501,1,1
18,512.727555329888,1,1
18,534.060681124555,1,1
18,806.848381686814,0,1
18,528.78961074334,1,1
18,754.85737256832,0,1
18,794.353981182186,0,1
18,397.65860565405,1,0
18,666.733713363872,0,0
18,410.256680394411,1,0
18,787.728924928634,0,1
18,501.778601784848,1,1
18,681.54650717961,0,0
18,523.602500370845,1,1
18,780.294835862152,0,1
18,666.100010937577,0,0
18,790.934071981274,0,1
18,435.873836689245,1,0
18,641.343509031203,0,0
18,784.313311291051,0,1
18,713.839370348316,0,0
18,424.55374157635,1,0
18,750.09603521015,0,1
18,402.261024961869,1,0
18,670.460438625517,0,0
18,425.062707161485,1,0
18,648.830614992992,0,0
18,479.863010691232,1,1
18,766.256246366138,0,1
18,796.981300849116,0,1
18,801.210415062768,0,1
18,689.753862115827,0,0
18,515.5801231139,1,1
18,801.129398244665,0,1
18,770.308745145777,0,1
18,414.219490917304,1,0
18,685.812296010302,0,0
18,530.788908141731,1,1
18,816.123225584614,0,1
18,561.464369918863,1,1
18,654.640049733672,0,0
18,776.002147980269,0,1
19,767.336500835625,0,1
19,502.458992120918,1,1
19,812.432023877437,0,1
19,686.275309558806,0,0
19,807.700339992279,0,1
19,787.120994109521,0,1
19,554.202488839855,1,1
19,531.794284481365,1,1
19,501.425158560366,1,1
19,700.539861457533,0,0
19,385.99736398284,1,0
19,444.157300797899,1,0
19,806.471161061187,0,1
19,797.144201158511,0,1
19,528.973055922331,1,1
19,532.067463606261,1,1
19,459.407956067021,1,0
19,447.319726523436,1,0
19,395.378916503457,1,0
19,784.455416633772,0,1
19,727.471394488995,0,0
19,544.826084272947,1,1
19,411.800582060928,1,0
19,488.472070306386,1,1
19,673.939249015216,0,0
19,415.332047711333,1,0
19,421.388705432022,1,0
19,807.27983303572,0,1
19,690.550884416264,0,0
19,528.507702423893,1,1
19,788.880277967462,0,1
19,412.897792265442,1,0
19,395.747843554473,1,0
19,672.66368176585,0,0
19,426.112660695097,1,0
19,499.843907915564,1,1
19,437.869433528226,1,0
19,669.462522260972,0,0
19,418.427723808258,1,0
19,522.724831949332,1,1
19,805.43096911036,0,1
19,701.75827306068,0,0
19,782.070456461752,0,1
19,535.156661742613,1,1
19,507.558671672447,1,1
19,398.727879575445,1,0
19,474.057222109797,1,1
19,406.342195510406,1,0
19,690.156054182966,0,0
19,536.63724868534,1,1
19,717.459132077336,0,0
19,830.879345997586,0,1
19,687.472443541121,0,0
19,813.466140257776,0,1
19,807.554808752782,0,1
19,705.576001135599,0,0
19,814.258605879359,0,1
19,660.555120434829,0,0
19,517.771312857849,1,1
19,507.03540075472,1,1
19,436.921078300561,1,0
19,421.239656962443,1,0
19,707.148562903903,0,0
19,779.984901836087,0,1
19,782.621333239412,0,1
19,423.577386808103,1,0
19,406.560657809147,1,0
19,527.023553585247,1,1
19,822.525814053454,0,1
19,804.673062528305,0,1
19,496.478637969754,1,1
19,494.792134817539,1,1
19,827.510851546415,0,1
19,795.926175666361,0,1
19,795.434514758747,0,1
19,422.139738916629,1,0
19,787.296376840158,0,1
19,528.873840469333,1,1
19,522.37909430231,1,1
19,786.885566540486,0,1
19,507.7988191059,1,1
19,798.059755620499,0,1
19,500.535016105684,1,1
19,407.989814436832,1,0
19,373.761645577175,1,0
19,775.145284162485,0,1
19,787.075969617784,0,1
19,500.746331434496,1,1
19,424.654160540061,1,0
19,538.718184615368,1,1
19,392.302078626396,1,0
19,846.905855677026,0,1
19,498.031501227507,1,1
19,426.114635256,1,0
19,511.206532867847,1,1
19,393.747052613989,1,0
19,689.575660555347,0,0
19,525.1860246417,1,1
19,688.173763993162,0,0
19,817.270268891446,0,1
19,793.093075791002,0,1
19,417.561723696939,1,0
19,506.604074088109,1,1
19,779.550127136413,0,1
19,516.649651189629,1,1
19,824.947698197069,0,1
19,522.032660419649,1,1
19,818.15887014744,0,1
19,425.746059665681,1,0
19,466.299954736975,1,0
19,575.159540053752,1,1
19,389.758290239125,1,0
19,709.19105748523,0,0
19,723.54874497906,0,0
19,538.087683012726,1,1
19,753.237715511241,0,1
19,423.102517832216,1,0
19,703.932026171733,0,0
19,699.110582791686,0,0
19,696.381219208895,0,0
19,696.3176613843,0,0
19,706.473452850269,0,0
19,435.484975305902,1,0
19,508.289541594337,1,1
19,784.390628585189,0,1
19,831.8486872255,0,1
19,804.357823629035,0,1
19,706.65492244349,0,0
19,422.271532308678,1,0
19,467.754629276497,1,0
19,400.649996867443,1,0
19,690.695401150616,0,0
19,685.380267448551,0,0
19,793.979696462,0,1
19,466.421182986792,1,1
19,734.43850630459,0,0
19,445.290881871391,1,0
19,691.322197090927,0,0
19,702.196170901296,0,0
19,796.170414165253,0,1
19,417.851202807192,1,0
19,782.43833606393,0,1
19,819.620012241651,0,1
19,507.074826993576,1,1
19,440.609594676937,1,0
19,426.545311021568,1,0
19,686.408577927017,0,0
19,704.341814614541,0,0
19,676.841138950016,0,0
19,407.145524971255,1,0
19,791.874229878705,0,1
19,669.5922426651,0,0
19,811.869058936681,0,1
19,484.536290122736,1,1
19,801.524478663112,0,1
19,390.331390066266,1,0
19,778.117556003013,0,1
19,697.353711662316,0,0
19,820.614184358258,0,1
19,765.583815731679,0,1
19,798.53304017997,0,1
19,797.983952663389,0,1
19,739.48229525044,0,0
19,695.590631989897,0,0
19,428.373997421328,1,0
19,459.699026495015,1,0
19,477.309427110778,1,1
19,440.250596741398,1,0
19,766.549277531516,0,1
19,510.24185261815,1,1
19,525.333945038664,1,1
19,376.510519937615,1,0
19,408.317280317387,1,0
19,681.548636598403,0,0
19,704.072425053094,0,0
19,514.150328798805,1,1
19,711.642364625023,0,0
19,693.971374974061,0,0
19,731.129616687057,0,0
19,543.442213028874,1,1
19,433.700217879004,1,0
19,434.454491046791,1,0
19,708.598302176252,0,0
19,414.718679025535,1,0
19,810.543352265928,0,1
19,502.059981244748,1,1
19,420.930229788205,1,0
19,767.834148627131,0,1
19,426.154937764902,1,0
19,681.750255900897,0,0
19,815.825416156166,0,1
19,444.641285285527,1,0
19,394.951872563375,1,0
19,429.94672302177,1,0
19,676.245915087321,0,0
19,781.283416182131,0,1
19,395.459344965746,1,0
19,688.040612615962,0,0
19,795.677078015681,0,1
19,424.183174766995,1,0
20,721.038691749867,0,1
20,742.449533379611,0,1
20,390.476416631707,1,0
20,747.417317390621,0,1
20,388.06753961098,1,0
20,499.352837793712,1,1
20,477.728079438588,1,1
20,641.872264620622,0,0
20,514.236700364104,1,1
20,531.425568812384,1,1
20,673.075185894181,0,0
20,769.911182147977,0,1
20,511.763662961868,1,1
20,538.717011755077,1,1
20,422.077879731552,1,0
20,625.947608022514,0,0
20,735.968200802957,0,1
20,423.076490061716,1,0
20,707.714240791516,0,1
20,673.793355629944,0,0
20,404.858499431642,1,0
20,486.637466905725,1,1
20,750.476709803031,0,1
20,412.462374579969,1,0
20,656.5978949395,0,0
20,734.122432950398,0,1
20,646.065592574085,0,0
20,652.605261846589,0,0
20,436.283366962802,1,0
20,534.843563588537,1,1
20,603.214972321127,0,0
20,669.256616551639,0,0
20,737.816884417698,0,1
20,421.299935066605,1,0
20,751.060262353052,0,1
20,403.912999799436,1,0
20,527.752442983295,1,1
20,711.334441411928,0,1
20,414.884845306489,1,0
20,611.077686885632,0,0
20,404.348176932177,1,0
20,488.206791386644,1,1
20,624.850735366636,0,0
20,491.063096582108,1,1
20,644.807767845049,0,0
20,406.600547102975,1,0
20,641.299178597143,0,0
20,681.57757602256,0,0
20,531.655841000299,1,1
20,502.395822407113,1,1
20,727.095436059518,0,1
20,752.12178936527,0,1
20,411.495154717271,1,0
20,755.667631790245,0,1
20,516.782548937206,1,1
20,427.020041812742,1,0
20,498.561640503291,1,1
20,464.632187909523,1,1
20,743.199896695244,0,1
20,741.126850240753,0,1
20,723.157215101964,0,1
20,422.413613543404,1,0
20,730.741749563535,0,1
20,447.903749613905,1,0
20,636.28950214573,0,0
20,514.786887408237,1,1
20,494.960038101151,1,1
20,716.120313354048,0,1
20,398.865045263963,1,0
20,519.617238731037,1,1
20,702.244440270852,0,1
20,625.725100108384,0,0
20,404.376229646606,1,0
20,726.819377765338,0,1
20,392.447210038068,1,0
20,434.663345831414,1,0
20,441.85103782426,1,0
20,495.019857719632,1,1
20,387.863788086977,1,0
20,414.732743991184,1,0
20,531.094937038428,1,1
20,680.600332086295,0,0
20,486.334410546627,1,1
20,702.121626612122,0,1
20,654.413006275328,0,0
20,752.804178285294,0,1
20,637.311115614391,0,0
20,414.772890207631,1,0
20,742.450638217854,0,1
20,498.64555432541,1,1
20,490.233625013106,1,1
20,741.399573351945,0,1
20,444.632204930145,1,0
20,749.092708994171,0,1
20,466.340683240017,1,1
20,748.423901216297,0,1
20,651.358545440732,0,0
20,507.287895490219,1,1
20,633.590103739572,0,0
20,485.82095894108,1,1
20,663.419954236933,0,0
20,495.215894332663,1,1
20,522.958707305908,1,1
20,630.940714578478,0,0
20,664.425656454797,0,0
20,759.37715535089,0,1
20,400.957304274508,1,0
20,760.11158467569,0,1
20,727.783772605799,0,1
20,401.251395161371,1,0
20,486.150623004751,1,1
20,744.78030529934,0,1
20,415.405322859767,1,0
20,634.333982113159,0,0
20,455.59625911471,1,0
20,447.826677820304,1,0
20,641.152230153578,0,0
20,424.624943749945,1,0
20,413.871433372406,1,0
20,665.821437904136,0,0
20,484.146913990272,1,1
20,639.888658410193,0,0
20,718.948476917292,0,1
20,512.116932208276,1,1
20,735.191542537053,0,1
20,721.50931915554,0,1
20,619.638490376169,0,0
20,748.821725857212,0,1
20,585.730971990851,0,0
20,412.689724899039,1,0
20,642.65296552607,0,0
20,546.055304709093,1,1
20,652.176031288926,0,0
20,526.066320768667,1,1
20,509.517503888205,1,1
20,726.00013627536,0,1
20,410.314220279939,1,0
20,430.06856539578,1,0
20,419.92352195106,1,0
20,736.548861727828,0,1
20,659.201999135038,0,0
20,620.109012322626,0,0
20,481.831270705122,1,1
20,719.835603403917,0,1
20,520.002709195488,1,1
20,412.88559284854,1,0
20,485.505139317832,1,1
20,443.566668769747,1,0
20,448.155203386321,1,0
20,453.655963311556,1,0
20,623.208041859038,0,0
20,750.404518295893,0,1
20,597.38901765871,0,0
20,473.225613572196,1,1
20,638.885517653363,0,0
20,500.574691660349,1,1
20,739.958091626773,0,1
20,749.987862711022,0,1
20,479.723986640053,1,1
20,421.155666720307,1,0
20,488.727663622513,1,1
20,598.774039439179,0,0
20,747.646859917143,0,1
20,654.375372747761,0,0
20,663.534094776555,0,0
20,492.175619328398,1,1
20,750.848620391096,0,1
20,736.54203503039,0,1
20,762.290442846921,0,1
20,725.840535248882,0,1
20,730.677005268472,0,1
20,446.788123565967,1,0
20,633.667689682748,0,0
20,512.458497391546,1,1
20,427.897634081911,1,0
20,728.182544954388,0,1
20,392.721705641486,1,0
20,410.322627707238,1,0
20,662.659897888561,0,0
20,423.639594689194,1,0
20,696.19257758708,0,1
20,743.166258810561,0,1
20,442.24894484349,1,0
20,395.740996584331,1,0
20,737.272646511587,0,1
20,406.769983199231,1,0
20,389.968648585471,1,0
20,651.188446899074,0,0
20,507.318505668819,1,1
20,401.311535620769,1,0
20,655.676983235871,0,0
20,405.091561174648,1,0
20,376.901747133275,1,0
20,527.52277138428,1,1
20,524.133899638769,1,1
20,616.921238894804,0,0
20,632.190523487182,0,0
20,429.518276925369,1,0
20,501.408309738625,1,1
20,640.508117094388,0,0
