"species","gdd","urban","method"
17,372.930959742063,0,1
17,395.723859984735,0,1
17,302.038738705043,1,1
17,337.148526973797,1,1
17,398.364830770303,0,1
17,310.622929981934,1,1
17,398.265985489798,1,0
17,402.71180304551,0,1
17,386.024904540241,1,0
17,367.201422293706,1,0
17,415.440649323093,0,1
17,408.131365928495,0,1
17,390.701886818723,1,0
17,402.762690462073,1,0
17,425.901879125677,0,0
17,411.694982159076,0,1
17,356.269014244126,1,0
17,390.874870444114,0,1
17,323.6015525235,1,1
17,428.162944456744,0,0
17,374.876765002979,1,0
17,412.632632675959,1,0
17,376.438018176972,0,1
17,366.640176183483,0,1
17,314.42598854884,1,1
17,434.757355369712,0,0
17,407.315931740436,1,0
17,369.953682815932,0,0
17,324.267602478359,1,1
17,325.534558647749,1,1
17,406.733753636029,0,1
17,331.917848013777,1,1
17,341.650966559514,1,0
17,386.50731208937,0,1
17,417.44331856968,0,0
17,367.44963889231,1,0
17,405.662037609205,0,1
17,437.80403100315,0,0
17,351.778180245415,1,1
17,293.030628374952,1,1
17,359.507215002174,1,0
17,414.893033402186,0,0
17,424.48360653477,0,1
17,383.126530571415,0,1
17,377.395668470696,1,0
17,398.491884393992,1,0
17,384.560681401484,0,0
17,392.310195349694,1,0
17,376.032529362285,0,1
17,439.464868447849,0,1
17,388.202581818022,0,1
17,411.353534152958,0,1
17,447.167399570569,0,0
17,421.091880622975,0,0
17,408.963428344805,1,0
17,371.480512635256,1,0
17,395.419649465712,1,0
17,382.458858696711,0,1
17,316.773054198052,1,1
17,297.778155610035,1,1
17,393.417986246636,0,1
17,301.577009789677,1,1
17,324.563457729505,1,1
17,321.527632439615,1,1
17,299.542321036968,1,1
17,401.146542470858,0,0
17,387.650152056041,1,0
17,385.26261805113,0,1
17,334.706550381382,1,1
17,381.225787170386,0,1
17,447.653973281867,0,1
17,387.439216036814,0,1
17,391.640650219477,1,0
17,437.245471712876,0,0
17,320.194259907531,1,1
17,443.743414982046,0,0
17,375.636281552212,1,0
17,427.646992358313,1,0
17,371.878572477278,1,0
17,367.482654001072,0,1
17,360.973641723483,1,0
17,320.187777728174,1,1
17,397.099977305985,0,0
17,362.000938196107,1,0
17,388.14622357492,1,0
17,367.71754345803,1,0
17,427.200210578512,0,1
17,417.025474042284,1,0
17,386.501789597775,1,0
17,380.618623579506,0,1
17,373.375127009437,1,0
17,396.098360552475,0,1
17,317.284504629744,1,1
17,396.470729642101,0,1
17,416.226869626679,0,0
17,396.074285001905,0,0
17,318.420358407832,1,1
17,390.684535883648,0,1
17,444.974688804705,0,1
17,382.666800678378,0,1
17,373.634783701817,0,1
17,402.219851169765,0,1
17,432.765255706512,0,0
17,411.107307879839,0,1
17,261.497510739326,1,1
17,377.91473393363,0,1
17,421.068999802318,1,0
17,287.811564977537,1,1
17,415.557472352226,0,0
17,388.21241330368,0,1
17,395.72217372141,0,0
17,326.074142378393,1,1
17,279.37820871604,1,1
17,430.413526710762,0,0
17,432.234713750357,0,0
17,389.108478409373,0,1
17,379.295066068924,0,0
17,306.016645681636,1,1
17,324.202046158916,1,1
17,330.143010725996,1,1
17,300.770142481451,1,1
17,315.18550357678,1,1
17,407.418100915659,0,0
17,378.845047290203,1,0
17,419.523811384578,0,0
17,391.91162749524,0,1
17,327.826891995723,1,0
17,425.590546642662,0,1
17,397.369042042899,1,0
17,420.527768054124,0,1
17,349.807736968506,0,1
17,296.232567180245,1,1
17,404.32217419235,0,0
17,386.155418665664,0,1
17,287.070906454363,1,1
17,313.055959220515,1,1
17,299.85938896628,1,1
17,360.208666556858,1,0
17,437.572737187035,0,0
17,405.700221797445,0,0
17,368.434858878091,1,0
17,402.960415370341,1,0
17,427.981768885985,0,0
17,382.027894777675,0,1
17,458.593425434367,0,0
17,395.211481928139,1,0
17,292.252873961117,1,1
17,266.750900119476,1,1
17,432.717432578447,0,0
17,409.854541688087,0,1
17,324.532792372137,1,1
17,435.538483731125,0,0
17,430.154718898723,1,0
17,338.721146064029,1,1
17,437.493667343376,0,0
17,347.163539902824,1,0
17,403.718514433373,1,0
17,322.846303052096,1,1
17,299.225620972882,1,1
17,316.344786296645,1,1
17,425.458971715907,0,0
17,396.429002904069,0,1
17,413.985738337329,0,1
17,366.09267388703,1,0
17,383.594356908037,0,1
17,391.741195932106,0,1
17,396.356633483153,0,0
17,416.766646004503,0,0
17,407.655321007893,1,0
17,397.831642485127,0,1
17,389.403539029912,0,1
17,413.802898644628,0,1
17,309.048816657314,1,1
17,314.276107262162,1,1
18,361.805721783156,0,0
18,376.151616544218,1,0
18,350.289361774552,0,1
18,384.989575403313,0,0
18,387.093311545439,1,0
18,338.406601818482,0,1
18,348.502534256223,0,1
18,394.826071373861,0,0
18,353.053491203918,1,0
18,280.204520555585,1,1
18,354.413220958364,0,1
18,403.312838467351,0,0
18,371.091275219975,1,0
18,387.614261711941,0,0
18,326.820483116646,0,1
18,348.606772608462,1,0
18,376.957118762105,1,0
18,362.964701505664,1,0
18,403.352220550132,0,0
18,381.389055765999,1,0
18,321.533340989727,0,1
18,322.75835063047,0,1
18,400.834956252855,0,0
18,332.320799162837,0,1
18,359.870273848967,0,1
18,328.557926129259,1,0
18,414.167976881324,0,0
18,349.345154746553,0,0
18,346.524484510615,0,1
18,281.227352434919,1,1
18,332.399291077746,0,1
18,384.525028744622,1,0
18,345.889080496871,0,1
18,367.85668113816,1,0
18,249.048694154734,1,1
18,260.306099158579,1,1
18,350.728712630854,1,0
18,361.729284089184,0,1
18,288.033376543443,1,1
18,326.901380503354,0,1
18,275.268149622576,1,1
18,385.070787061429,0,1
18,340.189731345399,0,1
18,386.557442417508,0,0
18,266.434011665329,1,1
18,351.73873577196,1,0
18,384.220169623654,0,0
18,343.057818947111,0,1
18,278.740058160492,1,1
18,320.211536731022,0,1
18,361.573462681058,0,1
18,290.415772179638,1,1
18,344.22567878669,0,1
18,360.179742686253,1,0
18,263.85179037248,1,1
18,251.798731610762,1,1
18,267.331533535993,1,1
18,431.57125217208,0,0
18,370.621856010773,1,0
18,256.172364318433,1,1
18,344.203086380121,1,0
18,320.753176281085,0,1
18,351.239565206011,0,1
18,353.286603395789,0,1
18,280.830636402101,1,1
18,386.074462717179,0,0
18,252.022825149339,1,1
18,383.116889010872,0,0
18,391.322933317394,0,0
18,261.469461018324,1,1
18,337.310214940654,1,0
18,264.964340367579,1,1
18,375.175471079909,0,0
18,348.34784007,1,0
18,274.190765391994,1,1
18,251.512891236671,1,1
18,371.670950787147,0,1
18,262.155732609201,1,1
18,390.692435648302,0,0
18,366.862675648041,1,0
18,331.674527954058,0,1
18,344.578772380199,1,0
18,256.020043424984,1,1
18,365.510366030099,0,1
18,228.399703333954,1,1
18,383.19613446098,0,1
18,254.242345586639,1,1
18,325.916306283945,1,0
18,328.326494125631,0,1
18,264.561801237055,1,1
18,379.604538387515,0,0
18,359.063191412222,1,0
18,348.267852561129,0,1
18,259.998887381679,1,1
18,311.64670327952,0,1
18,272.451631125678,1,1
18,417.698529609902,0,0
18,261.191711066086,1,1
18,348.61112899502,0,1
18,245.908738146907,1,1
18,258.261763108856,1,1
18,375.375692433551,0,1
18,388.601050313645,0,1
18,286.711229298992,1,1
18,245.5142698618,1,1
18,287.033985608473,1,1
18,287.309547819575,1,1
18,379.969751043898,1,0
18,284.204035623979,1,1
18,357.118454956338,0,1
18,365.956707297083,1,0
18,338.595928235244,0,1
18,304.187195751916,0,1
18,398.400172307117,0,0
18,288.970455781735,1,1
18,389.221396715404,0,0
18,348.672532147246,0,1
18,349.577462249516,0,1
18,328.748316558071,0,1
18,280.992090184155,1,1
18,296.197807166528,1,1
18,253.676605037513,1,1
18,338.951969660132,1,0
18,367.242301192578,1,0
18,360.042572094408,1,0
18,321.025364738303,0,1
18,373.948514993048,0,0
18,288.651020418008,1,1
18,303.665223725728,1,1
18,394.07053544714,1,0
18,391.242291663342,0,0
18,346.315651178564,1,0
18,411.614174349609,1,0
18,386.471801696431,0,0
18,253.160759535304,1,1
18,255.739574264668,1,1
18,247.435811683255,1,1
18,305.996091665022,1,0
18,394.962994607833,0,0
18,384.798888955113,0,0
18,367.421738769602,1,0
18,281.728770528231,1,1
18,288.361612066727,1,1
18,371.13788156661,0,1
18,356.545995266978,1,0
18,361.291911327313,0,1
18,401.069277387297,1,0
18,335.413129406388,1,0
18,289.861342818212,1,1
18,353.48544357803,0,1
18,344.88569766123,0,0
18,416.637910261118,0,0
18,378.583721181556,1,0
18,260.826057988023,1,1
18,371.421276542182,0,0
18,367.272201417467,0,1
18,424.762563791489,0,0
18,343.653191352577,0,0
18,368.401330226216,1,0
18,341.443874227874,0,1
18,351.014538036998,0,1
18,331.796754063954,0,1
18,350.88598408766,0,1
18,369.026460455105,1,0
18,373.962129610141,0,0
18,441.949502253869,0,0
18,373.134847245556,1,0
18,356.59412340754,0,1
18,388.372898616406,0,0
18,406.920789810165,0,0
18,337.743438902364,0,1
18,376.49852603515,0,0
18,281.028937822119,1,1
18,355.760231861194,0,1
18,349.87120692907,1,0
18,331.379135446038,0,1
18,354.175193253043,1,0
18,351.994540037488,1,0
18,275.175275408531,1,1
18,320.195783619826,1,1
18,247.668409073218,1,1
18,233.883051253481,1,1
18,396.898381196155,0,0
18,257.640617151971,1,1
18,375.347564692549,0,1
18,259.643616345069,1,1
18,354.214023228516,0,1
18,341.935939841267,0,1
18,350.352773419806,1,0
18,340.650555619029,1,0
18,394.188882897922,0,0
18,378.400653695757,1,0
18,250.154582804394,1,1
18,370.515676976008,0,0
18,372.718739326479,0,0
18,327.703802559827,1,0
18,365.233719171229,0,1
18,280.543957345853,1,1
18,373.751802855856,1,0
18,278.224553445068,1,1
19,354.143491403578,1,1
19,393.394827290197,0,0
19,389.665222001658,0,0
19,408.699003466816,0,0
19,444.236185343992,0,1
19,335.199655919003,1,1
19,421.009017017526,0,0
19,343.858883935083,1,0
19,401.546123565605,1,0
19,383.631453419048,0,1
19,333.527551856197,1,1
19,377.697380138773,1,0
19,335.13824028792,1,1
19,317.47632769827,1,1
19,395.721622249268,1,0
19,368.768606731541,1,0
19,392.472637174752,0,0
19,315.413071806906,1,1
19,342.421702032938,1,1
19,337.988588886635,1,0
19,384.506430649031,1,0
19,415.430205700744,0,1
19,313.710285543814,1,1
19,410.107716640283,1,0
19,389.75943219941,0,0
19,417.038457172813,0,0
19,381.452504080995,1,0
19,390.101183238953,0,0
19,357.124882531563,1,0
19,340.528765619198,1,1
19,389.012510981228,1,0
19,421.487806518408,0,0
19,420.497647487932,0,1
19,382.277494707202,1,0
19,341.55173555739,1,1
19,351.8728812486,1,1
19,392.482025202802,1,1
19,433.34731046432,0,1
19,414.3129428222,0,1
19,391.284715957728,0,1
19,351.171524691396,1,0
19,356.368831486025,1,0
19,345.389474941006,1,1
19,351.174285991034,1,0
19,328.688400813724,1,1
19,338.170492057247,1,0
19,450.231310609058,0,0
19,366.410331855483,1,0
19,390.62842613583,0,0
19,415.105682665568,0,0
19,386.67973180254,1,0
19,394.184828075312,0,0
19,338.391549897309,1,1
19,346.78031353992,1,1
19,393.003708137567,0,0
19,388.625542703599,1,0
19,355.359838229322,1,1
19,327.855756707269,1,1
19,408.223876175441,1,0
19,318.448824296467,1,1
19,334.511215520332,1,1
19,355.611278737967,1,0
19,327.440024788616,1,1
19,342.702995513644,1,1
19,328.372582548057,1,1
19,428.074610209551,0,1
19,372.386060659013,1,0
19,377.528270805611,1,0
19,364.662304309658,1,1
19,352.952742655921,1,1
19,369.774137501359,1,0
19,417.627676481623,0,0
19,345.721029588864,1,1
19,371.577978272765,1,0
19,417.342989607006,0,0
19,306.921687160443,1,1
19,359.089367468571,1,0
19,301.590761723311,1,1
19,323.948143186279,1,1
19,434.487472655447,0,0
19,330.948840459339,1,1
19,386.632210493635,0,1
19,327.503263764002,1,1
19,390.631553684592,0,0
19,331.035430985583,1,1
19,421.042730848306,1,0
19,340.060218591398,1,1
19,333.166168016751,1,1
19,359.173021173195,1,1
19,370.617603688608,1,0
19,438.804978040551,0,1
19,328.592235398256,1,1
19,351.45317016948,1,1
19,339.087104453578,1,1
19,333.063276581704,1,1
19,370.820019299444,0,0
19,359.517512179691,1,0
19,447.288957408641,0,1
19,333.426240333471,1,1
19,347.7053957019,1,0
19,408.367637231072,0,1
19,432.685672305148,0,0
19,435.604226845783,0,1
19,439.503981701124,0,0
19,350.843672715698,1,0
19,392.444947164048,0,1
19,422.537742922856,0,0
19,422.46799515783,0,0
19,308.599528314685,1,1
19,416.541947656356,0,0
19,389.709397313322,0,0
19,362.420562033473,1,1
19,444.877249667499,0,0
19,390.803836902348,0,1
19,409.211899919138,0,1
19,381.945454944095,1,0
19,429.753340915125,0,1
19,358.14972188782,1,0
19,378.067219840513,0,0
19,306.169390011514,1,1
19,377.090684068348,1,0
19,402.495987336884,0,1
19,427.251167670516,0,1
19,431.516569812477,0,0
19,341.214020840865,1,1
19,400.467314504431,1,0
19,366.011051387532,1,0
19,313.702628764878,1,1
19,321.112243284992,1,0
19,383.134336603856,0,0
19,447.167242594484,0,0
19,404.179583786167,0,1
19,462.101551296126,0,1
19,363.33117485193,1,0
19,351.528794434392,1,0
19,395.929924850554,0,1
19,371.511333510633,0,0
19,338.650919318467,1,1
19,289.045253611383,1,1
19,417.883712229475,0,0
19,390.049153319052,1,0
19,436.728823802428,0,0
19,382.444030439926,0,0
19,329.046765419705,1,1
19,328.218933211835,1,1
19,341.031136035535,1,1
19,408.795924227563,0,0
19,334.532069093298,1,1
19,352.235862900571,1,0
19,406.565784407182,0,1
19,360.543038862601,1,0
19,306.593648270455,1,1
19,306.100048068472,1,1
19,340.867700198216,1,1
19,418.057794348138,0,0
19,395.786931264643,1,0
19,321.318966663282,1,1
19,386.736115522711,0,1
19,317.075233986117,1,1
19,405.261186152708,0,1
19,369.451001903106,1,0
19,367.642482992821,1,0
19,386.539097516113,0,1
19,351.922634711176,1,0
19,386.306287033097,1,0
19,418.417017734864,0,0
19,405.890797139925,0,0
19,337.764290388857,1,1
19,429.977961772194,0,1
19,425.391007836364,0,1
19,346.088077234436,1,0
19,375.294074601195,1,0
19,393.710648980264,0,1
19,380.5621753555,1,1
19,401.107649432255,0,0
19,398.513265844145,1,0
19,418.320380567272,0,0
19,363.938525663194,1,0
19,438.23974296472,0,0
19,402.144224306141,0,0
19,410.543532937242,0,1
19,432.873282258435,0,1
19,304.554607374151,1,1
19,446.139027257834,0,1
19,370.759553584325,1,0
19,339.687542891755,1,1
19,331.072924015305,1,1
19,381.99497583261,1,0
19,334.089208230518,1,1
19,334.32315674046,1,0
19,439.684794664507,0,0
19,364.545965184335,1,0
19,401.295348236059,0,0
19,422.113460931779,0,1
19,411.468934875048,0,0
19,378.215534278099,0,0
19,339.927051907105,1,1
19,382.937988396509,0,0
19,409.659453727889,0,0
19,440.600102930926,0,0
20,399.056039855364,0,1
20,418.32428440466,0,0
20,397.307995211903,0,1
20,421.318108812172,0,1
20,328.6678562214,1,1
20,293.806486035399,1,1
20,396.178824526948,1,0
20,366.204727488803,0,1
20,387.36867221179,0,0
20,392.028494057812,0,1
20,376.502099815199,0,0
20,375.767985196151,1,0
20,376.238386121988,0,0
20,333.371817456248,1,1
20,365.164226715495,1,1
20,408.431843788287,0,0
20,331.237295682999,1,1
20,370.888113815288,1,0
20,303.377464405045,1,1
20,394.67412556347,0,0
20,362.633898111143,0,0
20,331.03214902062,1,1
20,308.848288693257,1,1
20,413.26640270393,0,0
20,349.738800623424,1,1
20,340.76195096168,1,1
20,359.662973272287,0,0
20,403.137041189173,0,0
20,422.867799467189,0,0
20,384.114813931553,1,0
20,394.665190934761,1,0
20,368.609007608426,1,1
20,368.33976415311,0,1
20,304.189587611092,1,1
20,367.389691763634,0,0
20,334.150379757116,1,1
20,382.055075571856,1,0
20,386.276560175642,0,1
20,303.915897181694,1,1
20,371.549405889412,0,0
20,390.170411455534,1,0
20,398.722269994422,0,1
20,332.61580137653,0,1
20,385.286332585278,1,0
20,350.373341518786,0,1
20,394.181348248893,0,0
20,331.516321011734,1,1
20,379.234361222469,0,1
20,332.224549639395,1,1
20,304.301265887299,1,1
20,363.072649823315,1,1
20,406.245511020298,1,0
20,425.507409875121,1,0
20,421.11128388653,0,0
20,431.066688483155,1,0
20,425.251813592105,0,0
20,423.130458781779,0,0
20,346.59363631145,1,1
20,381.141569857458,0,1
20,414.099493441432,1,0
20,417.224204422241,0,0
20,376.065061963557,0,0
20,373.255097041332,1,0
20,371.723476446775,0,1
20,364.327443413728,1,1
20,359.46793637382,0,1
20,381.860577548258,1,0
20,401.57298987224,0,0
20,400.644528492098,0,0
20,413.665786264186,0,0
20,372.250729261247,0,1
20,352.130103440901,1,0
20,410.042385081617,0,0
20,322.696637040769,1,1
20,436.203622725967,0,0
20,373.798793986399,0,1
20,305.48329355428,1,1
20,339.879434705988,1,1
20,406.293595406371,0,0
20,414.553639037971,0,0
20,370.584427747724,0,0
20,286.008477275881,1,1
20,401.568590701416,0,1
20,372.155914094407,0,1
20,329.973233595092,1,1
20,419.419203092832,1,0
20,412.012482386454,0,1
20,370.587416480363,0,1
20,380.623165083379,0,1
20,390.392713583486,0,1
20,316.142101555617,1,1
20,364.811838610872,1,1
20,411.341476695653,0,0
20,397.965437176501,1,0
20,376.393163205,0,1
20,420.033751878841,0,1
20,367.036096953349,1,0
20,302.11910097942,1,1
20,408.66359392633,0,0
20,321.834774031496,1,1
20,401.229917297148,0,0
20,332.976845686396,1,1
20,389.082422233859,1,0
20,392.746020173938,0,1
20,347.577088851434,0,1
20,315.044502077402,1,1
20,358.489773426532,0,1
20,396.23046080718,0,1
20,387.715138671425,0,0
20,372.854659508518,1,0
20,357.934758159903,0,1
20,407.213021826522,0,0
20,387.637947207553,0,1
20,302.268556996522,1,1
20,383.837382419668,0,1
20,383.49531160837,0,1
20,353.302756594959,0,1
20,336.84441703483,1,1
20,383.610114291304,1,0
20,371.776068929932,0,1
20,397.567546143829,1,0
20,403.392340496742,1,0
20,322.029824726689,1,1
20,363.502239553018,1,1
20,325.928097097862,1,1
20,338.587143657693,0,1
20,373.031423906709,1,0
20,311.108235919701,1,1
20,290.908180823926,1,1
20,424.580291276318,0,0
20,349.978747575539,0,1
20,338.353999103185,1,1
20,413.709266078529,1,0
20,314.059234757027,1,1
20,341.445818454841,1,1
20,407.072333980754,0,0
20,404.13068266152,0,0
20,405.307144415827,0,1
20,407.005299982771,1,0
20,423.58821025419,1,0
20,362.626248167296,1,0
20,340.844528651028,1,1
20,360.507249167385,0,1
20,334.39314106735,1,1
20,379.753310774,0,0
20,351.974857647666,0,1
20,393.93499408938,0,0
20,364.270099759421,0,1
20,384.463365659063,1,0
20,331.457032032769,1,1
20,367.388370124437,1,0
20,312.138872155999,1,1
20,396.514097518258,0,0
20,359.667486449647,1,0
20,415.034073476791,0,0
20,374.520842106028,1,1
20,405.933752677865,0,0
20,379.013362363873,0,1
20,408.592218191043,0,0
20,410.08698763601,0,0
20,312.809543616649,1,1
20,407.835065656164,1,0
20,326.718947904082,1,1
20,354.77793701148,0,1
20,366.333529946764,1,1
20,348.710542596779,0,1
20,281.881683298493,1,1
20,384.04055584982,0,1
20,425.873037291122,0,0
20,405.857905469736,1,0
20,392.81153031938,0,1
20,337.98044342527,1,1
20,337.575860668162,1,1
20,422.273017841336,0,0
20,396.291284761685,0,1
20,383.95251840732,1,0
20,353.646442994363,1,1
20,318.829134472413,1,1
20,371.707558068093,1,0
20,307.342912000535,1,1
20,405.797052075216,0,0
20,423.628624103114,0,1
20,430.382858820875,0,1
20,367.749614303602,0,1
20,369.487502911002,1,0
20,360.690440944133,0,1
20,382.915226194938,0,1
20,404.527753290221,0,1
20,411.924080011756,0,1
20,368.169352516326,1,1
20,396.680960053549,0,1
20,378.459749363011,1,0
20,397.497351010105,0,1
20,413.700168927105,1,0
20,392.194667985248,0,1
20,363.66565191763,0,1
20,387.090429353788,1,0
20,430.826553694015,0,0
20,427.635474857193,1,0
20,320.841707267496,1,1
